"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",17.6963026988562,0.643849243597942,0.0467632339088866,0.182188941573068,0.0518669052403071,0.471369877891557,144.032433284214,5.483119577365
"2",19.5601590228775,0.63296532191009,0.0555067053628212,0.1836424247187,0.049910689208745,0.28683820879407,123.072694726996,5.47936116417171
"3",20.2830324055387,0.625824718944041,0.0426618894443654,0.192315626103119,0.0483200631506275,0.243189262372965,229.57308837974,3.77035489629139
"4",17.6191526807761,0.645921941813116,0.0524621912228621,0.185280521499733,0.0476778873259504,0.25334259220789,187.668204497816,4.84396358932368
"5",20.1557234260233,0.600832568361168,0.0515475273106555,0.16211779405775,0.0518523011380294,0.625383953643323,220.222432897426,4.28678836385137
"6",18.0585007054177,0.648277213278436,0.0617370949977008,0.191681463266141,0.0453791408462706,0.346664397535962,122.774895610865,1.99652314581443
"7",19.6711797915725,0.600623843777203,0.0613605939992813,0.204301559776054,0.0548811140732258,0.810587140011776,142.861572289001,2.42920850527938
"8",19.588492513855,0.699327734361822,0.0563070001262948,0.209500040531061,0.0486395685570571,0.887318041427468,114.839990836843,3.4091973434703
"9",17.9232225525966,0.669398240528139,0.0543986933873561,0.184544886367293,0.0521297439472866,0.347092679842259,132.114084881106,3.17059891799931
"10",19.655324722786,0.66273906314203,0.0525998033203781,0.204776407847274,0.0454131950159278,0.587102371327171,230.457093662508,4.6682193586824
"11",19.9426009262672,0.723479330737679,0.053555813292061,0.199235523682055,0.0499741029846808,0.896938249013503,236.580248390501,4.86413026523427
"12",19.3536790521401,0.65621958900945,0.0422606548138608,0.171565295365406,0.045880505488608,0.611249366791337,209.982038286375,5.08212735451758
"13",20.0655885951472,0.637471139020252,0.0580155268122472,0.186659257372599,0.0549790639295382,0.679547426642152,148.866264802008,5.91988878487493
"14",18.1101265853064,0.653400830160349,0.0624512308801408,0.168203623649301,0.0452220227299887,0.574149381393217,220.590129471971,2.04978207214968
"15",19.772182739099,0.612681690424739,0.0525092733177994,0.192298588257842,0.0513117729721405,0.59590233511338,211.135722449422,4.77288400697522
"16",19.5802364163522,0.742580106324144,0.0528224409147564,0.185117640055348,0.0544259910497512,0.239903130961407,84.1482550251204,2.56231399990851
"17",19.7384588785404,0.733879075141135,0.0537601326420682,0.19075474068969,0.0501598626527539,0.640017178471375,191.803191980496,3.77582038996625
"18",17.5378077055383,0.661627994024986,0.0526692246779744,0.191715243162434,0.0512044144945731,0.348888211746293,245.540381145426,4.20258825317258
"19",20.3152595816799,0.631577938150568,0.0455767143938299,0.190645839520083,0.0509644223251217,0.749771410853777,101.935582663529,3.51247903859359
"20",17.9697249276815,0.739761112560751,0.0424505569276637,0.20325636412818,0.0534865851513692,0.805186039394932,201.678343039094,5.97709179427824
"21",19.6103230353636,0.675872043702076,0.044728123852185,0.182418752325699,0.0483552286582091,0.670793629865046,222.086248215055,4.88775340432534
"22",20.2935352364092,0.690198579086177,0.0620406454741778,0.151352893988234,0.046665343378426,0.334807861212408,116.828749811244,5.27312675711117
"23",18.820471985796,0.627460774189106,0.0603163771068302,0.1765901853712,0.0492611161136488,0.361538482600532,141.093867509793,5.41543801550521
"24",19.38058624725,0.643157631974167,0.0543144424321284,0.192162130596503,0.0520811915972643,0.362730796541204,100.578178489162,2.99169555225642
"25",17.8852883713157,0.636175924847682,0.0413814178237116,0.196887820355664,0.05128508538428,0.569334767435095,169.594018934937,3.52484302860918
"26",19.5548357047443,0.636632098486985,0.0413431228301262,0.207072925264905,0.0501851296091662,0.596327862475824,105.98126393314,2.52269137275405
"27",18.3024512545001,0.71863459538233,0.0415400243158469,0.157655459346981,0.0459317261114065,0.400762319052883,102.333522621398,2.80887593508582
"28",17.7541568278798,0.728987183188973,0.0407111689281682,0.188279694003523,0.0464923432668042,0.637014532587084,198.356341902534,5.16049834843376
"29",17.9836595593507,0.619416302520758,0.0611568582792054,0.161557406560904,0.0527493457956309,0.67166050164093,246.564218861833,5.30883274500025
"30",19.068698638574,0.724218702642247,0.050957119264751,0.164327566544437,0.0521580777999526,0.946020236355369,106.85438112482,5.567182425434
"31",20.2108284187333,0.719075944435049,0.0502991858520322,0.156420756732537,0.0546916440612776,0.275829641327029,134.970952879363,4.90755894841743
"32",19.5930012017759,0.673022511604917,0.0470780096203072,0.197215207161438,0.0467321083267685,0.702295640981349,239.313752184627,3.73118836618378
"33",19.5956564335474,0.726623600354826,0.0450880497213469,0.155634442542926,0.0540994818702643,0.827686458223616,227.983399922941,5.55770755246631
"34",17.7151196126915,0.74215329509445,0.0438947958602284,0.186891297002463,0.0530576424162928,0.816001250049914,164.111363286823,4.56915687569417
"35",19.8813259653477,0.637655968192918,0.0575232625965958,0.178976729647927,0.0514925742169959,0.518887375008024,196.637116612601,2.53549942468875
"36",19.3128488943526,0.665168116448564,0.0599833818804282,0.190210185100269,0.0492803756018821,0.450783229349763,195.580433447505,1.19973245774745
"37",18.7706120311851,0.600215506894339,0.0473381340701708,0.205636963179451,0.0474653423505789,0.837906009621569,162.678207361088,1.91050054207677
"38",20.0095423050411,0.736510052597802,0.059205809469406,0.188869076791112,0.0502795105627901,0.852148299093125,218.612964665219,2.53015034632292
